date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Nov 04 2020, Software Development Engineer (SDE) II,"Vancouver, BC",Current Employee ,Nice to work,0,"Great company culture, great access to senior software engineers, great customer obsession and ownership awareness.
","Like any other big company, tech stack has to be standardized and stable. It is unlikely that you will use some newly created programming languages etc.
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Nov 04 2020, Staffing Coordinator,"Edmonton, AB",Current Employee ,Great opportunity very busy,0,"Always room to grow and great pay
","Boom or bust type work. Can be very quiet at certain times
Helpfu",,4,3,4,4,5,4,Recommends,Positive Outlook,Approves of CEO
Wed Nov 18 2020, Assistant Manager,"Mississauga, ON",Current Employee ,Great,0,"great benefits and support. Good physical activity
","Long hours and hard work. Mainly shift work
Helpfu",,3,1,3,3,2,2,Neutral Outlook,,
Mon Nov 02 2020, Shipping and Receiving,"Mississauga, ON",Current Employee ,Great working,0,"Good technology for shipping and reciving
","No any type of cons
",,5,5,5,5,4,5,Recommends,Positive Outlook,Approves of CEO
Mon Nov 02 2020, Fulfillment Associate,"Toronto, ON",Current Employee ,Good work environment and supervisors,0,"Supervisors and other workers are very helpful and open to suggestions. Lots of room to expand in your role and to advance in your career
","Very heavy workload at times, can be inflexible with schedule or will take a long time to receive a reply.
",,5,4,4,5,5,4,Recommends,Positive Outlook,No Opinion of CEO
Wed Nov 04 2020, Software Development Engineer (SDE) II,"Vancouver, BC",Current Employee ,Nice to work,0,"Great company culture, great access to senior software engineers, great customer obsession and ownership awareness.
","Like any other big company, tech stack has to be standardized and stable. It is unlikely that you will use some newly created programming languages etc.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Nov 02 2020, Shipping and Receiving,"Mississauga, ON",Current Employee ,Great working,0,"Good technology for shipping and reciving
","No any type of cons
Advice to Management
You are working great
Helpfu","You are working great
Helpfu",5,5,5,5,4,5,Recommends,Positive Outlook,Approves of CEO
Mon Nov 02 2020, Fulfillment Associate,"Toronto, ON",Current Employee ,Good work environment and supervisors,0,"Supervisors and other workers are very helpful and open to suggestions. Lots of room to expand in your role and to advance in your career
","Very heavy workload at times, can be inflexible with schedule or will take a long time to receive a reply.
Helpfu",,5,4,4,5,5,4,Recommends,Positive Outlook,No Opinion of CEO
Tue Dec 08 2020, BDR,"Toronto, ON",Current Employee ,Good start,0,"good experience and learning opportunity
","long times, fluid bottles, angry management
Advice to Management
more bathroom breaks please
Helpfu","more bathroom breaks please
Helpfu",1,1,2,2,1,2,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Tue Dec 08 2020, Safety Coordinator,"Delta, BC",Former Employee ,Safety is least priority. Managers and PAs overburdened. Stereotype employees required.,0,"Decent pay Good benefits Neat & clean work environment
","You work like a robot Can force you to work overtime without significant notice Hardly any chance for growth If you have brian, don’t bring to workplace
",,1,1,3,2,4,1,Doesn't Recommend,Positive Outlook,
Mon Nov 02 2020, FC Associate I,,Current Employee ,Good entry level job,0,"Work hard and ask lots of questions to get noticed.
","Sometimes stuck in same hard labor process for weeks.
Helpfu",,4,1,3,3,3,4,Recommends,Neutral Outlook,
Mon Nov 02 2020, Marketing Manager,"Mississauga, ON",Current Employee ,Amazon,0,"Very well run organization and treats employees fairly
","Can be hard to advance
Helpfu",,4,,,,,,,,
Sat Oct 31 2020, ML Data Associate,,Former Employee ,Goog,0,"Very good work place and environmental
","No cons actually maybe timing
Helpfu",,5,,,,,,,,
Sun Nov 01 2020, Senior Software Developer,"Vancouver, BC",Current Employee ,Good company,0,"good company to work for
","none i can find at this time
Helpfu",,5,,,,,,,,
Fri Oct 30 2020, Warehouse Associate,"Scarborough Station, ON",Current Employee ,It's good,0,"Benefits, job environment, friendly co-workers.
","Low salary. 
Too muxh work
Helpfu",,5,2,5,5,5,4,Doesn't Recommend,Neutral Outlook,
Fri Oct 30 2020, Investigator,,Former Employee ,good,0,"it is really good one
","it was good technology it no much scope in other companies for this job
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Oct 31 2020, Data Analyst,"Toronto, ON",Current Employee ,Data Analyst,0,"good and multi-cultured environment, lots of opportunities
","favoritism with too much hard work
",,4,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Oct 29 2020, Order Pickers,N/A,Former Employee ,It was good,0,"The Benefits and environment were good
","The Long hours and the overnight
Helpfu",,5,,,,,,,,
Sat Oct 31 2020, Data Analyst,"Toronto, ON",Current Employee ,Data Analyst,0,"good and multi-cultured environment, lots of opportunities
","favoritism with too much hard work
Advice to Management
all good
Helpfu","all good
Helpfu",4,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Oct 29 2020, Amazon Warehouse Associate,"Ottawa, ON",Current Employee ,Great experience,0,"Good experience and fun job
","Far away from the city (suburbs)
Helpfu",,5,4,4,4,4,4,Recommends,Positive Outlook,Approves of CEO
Mon Oct 26 2020, Software Development Engineer,"Toronto, ON",Current Employee ,Great for professional growth in multiple dimensions,1,"Insane growth in soft skills, constantly pushed out of comfort zone.
","Too much delivery focused. Lot of context switching hinders technical growth.
Helpful (1",,4,4,3,5,2,4,,,
Wed Oct 28 2020, Programmer Analyst,"Toronto, ON",Former Employee ,Great,0,"Food and water, sometimes breaks, otherwise chained to the desk.
","Chains get uncomfortable, especially when not allowed to go to the bathroom for a whole day.
Helpfu",,5,,,,,,,,
Tue Oct 27 2020, Fulfillment Associate,"Bolton, ON",Current Employee ,Good pay and benefits but long working hours,0,"Easy getting job for freshers with good pay and benefits
","Tough Job, Long working hours
Advice to Management
reduce manual workload in such a big location
Helpfu","reduce manual workload in such a big location
Helpfu",4,4,4,4,4,4,Recommends,Neutral Outlook,Approves of CEO
Wed Nov 11 2020, Fulfillment Associate,"Calgary, AB",Current Employee ,Work culture,0,"decent pay and benefit, micro management
","Robotic culture , always on foot, less rest time.
Helpfu",,3,,,,,,,,
Mon Oct 26 2020, Area Manager,,Current Employee ,AM for Amazon,0,"Good pay , depends where good and fun environment
","Feels like a cult environment
Helpfu",,4,2,3,4,3,5,Recommends,Neutral Outlook,Approves of CEO
Mon Oct 26 2020, Operations Manager,"Toronto, ON",Former Employee ,Operations manager,0,"Awesome & inclusive workplace, employee friendly
","Not a lot of cons that I can think of
Helpfu",,5,,,,,,,,
Sun Oct 25 2020, Associate,"Bolton, ON",Former Employee ,job is very demanding physically,0,#NAME?,"-long hours - picking requires sometimes about 20 km of walking a day
",,4,3,3,4,5,3,Recommends,Neutral Outlook,No Opinion of CEO
Sat Nov 07 2020, Associate,"Edmonton, AB",Current Employee ,.,0,"medical benefits from day one
","not enough for problem solver
Helpfu",,3,,,,,,,,
Fri Oct 23 2020, Warehouse Associate,"Scarborough, ON",Current Employee ,Systematic management,0,"A typical giant company that everything is systematic. I feel safe to work in this decent company as a newcomer in Canada.
","The shifts were too long.
",,4,,,,,,,,
Fri Oct 23 2020, Warehouse Associate,"Scarborough, ON",Current Employee ,Systematic management,0,"A typical giant company that everything is systematic. I feel safe to work in this decent company as a newcomer in Canada.
","The shifts were too long.
Helpfu",,4,,,,,,,,
Fri Oct 23 2020, Warehouse Operator,"Vancouver, BC",Former Employee ,Enjoyable Experience,0,,"stent hours, friend co-workers, job security.
Cons
A lot of internal politics and changing processes.
Helpfu",,4,3,3,4,4,4,Recommends,Positive Outlook,Approves of CEO
Sat Oct 24 2020, Sales Area Manager,"Brampton, ON",Former Employee ,Good pay no work life balance,0,"Pay is pretty good and people
","no work life balance here
Helpfu",,4,,,,,,,,
Sat Nov 07 2020, Amazon Fc Associate,"Delta, BC",Current Employee ,Long hours less pay,0,"The benefit starts from day first of employment.
Work safety precaution is excellent
","long hours of works 
Pay is less according to the work required
Promotion is base on personal ties not by skill, knowledge and service duration
Advice to Management
Take care of employees and their benefit. We live in Canada. Read the labour law of Canada
Helpfu","Take care of employees and their benefit. We live in Canada. Read the labour law of Canada
Helpfu",3,1,3,3,1,3,Doesn't Recommend,Neutral Outlook,Approves of CEO
Fri Nov 06 2020,Anonymous,"Edmonton, AB",Current Employee ,Part time package sorter,0,"Not many. Pretty laid back.
","Fast paced. On your feet full time. Very few breaks. Night work
",,2,1,1,1,1,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Oct 21 2020, Acoount Executive,,Former Employee ,good,0,"good in terms of people
","slow growth, less pay and poor HR Dept
Helpfu",,5,,,,,,,,
Thu Oct 22 2020, Amazon Warehouse Associate,"Scarborough, ON",Current Employee ,awesome,0,"awesome and great place to work
","long hours tiring on feet all day
Helpfu",,5,,,,,,,,
Thu Oct 22 2020, Warehouse ambassador,"Brampton, ON",Current Employee ,Best shift timings,0,"I can get more time to self learn during my off days.
","10 hours shift is too long.
Helpfu",,5,3,5,5,5,5,Recommends,Neutral Outlook,Approves of CEO
Wed Nov 04 2020, Order Picker,,Former Employee ,Some perks but hard work,0,"Free food on some days
","Hectic, tiring. Young supervisors breathing down your neck to meet targets.
",,3,4,4,4,3,3,Doesn't Recommend,,Approves of CEO
Wed Oct 21 2020, Process Associate,"Montreal, QC",Former Employee ,Superb,0,"Best to work bcuz of people there
","No cons from my side , less salary
Helpfu",,5,,,,,,,,
Wed Oct 21 2020, PACKAGE HANDLER/SORTER,"Calgary, AB",Current Employee ,DONT TAKE IT FOR GRANted,0,"BEST MANAGERS BEST COWORKERS. I have no problems with my job
","Easiest Job, don’t take it for granted or
Helpfu",,5,5,5,5,5,3,Recommends,Positive Outlook,Approves of CEO
Wed Nov 04 2020, Order Picker,,Former Employee ,Some perks but hard work,0,"Free food on some days
","Hectic, tiring. Young supervisors breathing down your neck to meet targets.
Advice to Management
How fast am I supposed to pick items when there are 100s of people pushing bookcases on wheels in narrow tight spaces
Helpfu","How fast am I supposed to pick items when there are 100s of people pushing bookcases on wheels in narrow tight spaces
Helpfu",3,4,4,4,3,3,Doesn't Recommend,,Approves of CEO
Wed Oct 21 2020, Recruiting Manager,"Vancouver, BC",Current Employee ,Great Company to work for,0,"Excellent Working environment, Competitive Salary and Benefits
","Nothing at this point to share
Helpfu",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Nov 05 2020, Software Development Engineer (SDE) II,"Toronto, ON",Current Employee ,Its good,0,"Lots of learning with brilliant people
","Not much as there are lot of learnings
Helpfu",,2,,,,,,,,
Wed Nov 04 2020, Quest Designer,,Current Employee ,okay,0,#NAME?,#NAME?,,3,,,,,,,,
Mon Oct 19 2020, Fulfillment Associate,"Calgary, AB",Current Employee ,Work hours,0,"Good for part time job
","No full time positions at sort centre
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Oct 20 2020, Process Assistant,"Brampton, ON",Current Employee ,dealing with associates,0,"good management and social activities
","less pay and more work
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Nov 04 2020, Associate,,Current Employee ,"a job, not a career",0,"always hiring, somewhat decent starting pay
","micromanagement is crazy, unreasonable targets, selfish and amateur management, extreme favouritism
Helpfu",,2,2,2,2,1,2,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Oct 20 2020, Customer Service Representative,N/A,Former Employee ,GOOD PLACE TO WORK,0,"first day at amazon, friendly managers, awesome workspace
","break time, No weekend shift,
Helpfu",,4,,,,,,,,
Tue Oct 20 2020, CustomerService Representative,"Mission, BC",Former Employee ,decent company,0,"great staff good benifits decent salary nice computers good days
","some rude co workers rude customers long days
",,4,4,3,4,4,3,Recommends,Positive Outlook,
Sun Oct 18 2020, Software Development Manager,"Vancouver, BC",Current Employee ,Noone said being the best was easy,0,"Amazon is a big place so these are from a myopic, SDE/SDM perspective. YMMV. You get to work with the best. Opportunities to work at often unrivaled scale. Problems that have never been solved anywhere before. Amazing internal mobility both between teams as well as geographically and even role. Little corporate BS - Amazon's 14 Leadership Principles aren't just for show. Competitive salary and benefits.
","Not necessarily a con but don't expect to take it easy - at least not often; Amazon mean business. The bottom-up, independent team structure is great but it's a way of getting things done that doesn't suit everyone.
",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
