Hotel A,47498,Florianopolis (SC),2,313.02,626.04,02/06/2020,461
Hotel AF,47857,Sao Paulo (SP),2,139.1,278.2,02/06/2020,464
Hotel Z,47986,Aracaju (SE),2,208.04,416.08,02/06/2020,466
Hotel K,48067,Salvador (BH),3,263.41,790.23,02/06/2020,469
Hotel A,48838,Florianopolis (SC),3,313.02,939.06,02/06/2020,479
Hotel BD,48941,Natal (RN),1,242.88,242.88,02/06/2020,480
Hotel AF,50224,Sao Paulo (SP),4,139.1,556.4,02/06/2020,490
Hotel A,50708,Florianopolis (SC),4,313.02,1252.08,02/06/2020,493
Hotel CB,50913,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,496
Hotel Z,51228,Aracaju (SE),2,208.04,416.08,02/06/2020,499
Hotel AU,53238,Recife (PE),4,312.83,1251.32,02/06/2020,515
Hotel K,53702,Salvador (BH),1,263.41,263.41,02/06/2020,519
Hotel AF,53782,Sao Paulo (SP),2,139.1,278.2,02/06/2020,521
Hotel BD,54113,Natal (RN),4,242.88,971.52,02/06/2020,524
Hotel AF,54339,Sao Paulo (SP),3,139.1,417.3,02/06/2020,529
Hotel K,54748,Salvador (BH),1,263.41,263.41,02/06/2020,534
Hotel AF,55260,Sao Paulo (SP),1,139.1,139.1,02/06/2020,540
Hotel Z,55423,Aracaju (SE),3,208.04,624.12,02/06/2020,541
Hotel CB,57154,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,557
Hotel Z,57298,Aracaju (SE),2,208.04,416.08,02/06/2020,558
Hotel AU,57422,Recife (PE),1,312.83,312.83,02/06/2020,559
Hotel A,57579,Florianopolis (SC),3,313.02,939.06,02/06/2020,561
Hotel CB,58381,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,570
Hotel A,58860,Florianopolis (SC),3,313.02,939.06,02/06/2020,573
Hotel Z,59198,Aracaju (SE),2,208.04,416.08,02/06/2020,575
Hotel A,59739,Florianopolis (SC),2,313.02,626.04,02/06/2020,580
Hotel A,59906,Florianopolis (SC),4,313.02,1252.08,02/06/2020,581
Hotel CB,60017,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,582
Hotel K,60732,Salvador (BH),3,263.41,790.23,02/06/2020,587
Hotel Z,61130,Aracaju (SE),1,208.04,208.04,02/06/2020,596
Hotel CB,61222,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,598
Hotel CB,61485,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,601
Hotel BP,61954,Brasilia (DF),4,247.62,990.48,02/06/2020,605
Hotel CB,62597,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,611
Hotel Z,63400,Aracaju (SE),4,208.04,832.16,02/06/2020,617
Hotel A,64039,Florianopolis (SC),3,313.02,939.06,02/06/2020,623
Hotel A,64374,Florianopolis (SC),2,313.02,626.04,02/06/2020,626
Hotel AF,64708,Sao Paulo (SP),1,139.1,139.1,02/06/2020,631
Hotel AF,65576,Sao Paulo (SP),1,139.1,139.1,02/06/2020,638
Hotel BP,65730,Brasilia (DF),1,247.62,247.62,02/06/2020,639
Hotel K,65966,Salvador (BH),3,263.41,790.23,02/06/2020,641
Hotel BP,66559,Brasilia (DF),3,247.62,742.86,02/06/2020,646
Hotel BW,67574,Campo Grande (MS),2,60.39,120.78,02/06/2020,655
Hotel AF,68099,Sao Paulo (SP),2,139.1,278.2,02/06/2020,660
Hotel AU,68288,Recife (PE),4,312.83,1251.32,02/06/2020,662
Hotel Z,68775,Aracaju (SE),3,208.04,624.12,02/06/2020,666
Hotel CB,69374,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,672
Hotel K,70016,Salvador (BH),1,263.41,263.41,02/06/2020,678
Hotel Z,70527,Aracaju (SE),2,208.04,416.08,02/06/2020,684
Hotel BW,70716,Campo Grande (MS),1,60.39,60.39,02/06/2020,685
Hotel BP,70931,Brasilia (DF),4,247.62,990.48,02/06/2020,687
Hotel BP,70977,Brasilia (DF),3,247.62,742.86,02/06/2020,688
Hotel AU,71548,Recife (PE),4,312.83,1251.32,02/06/2020,694
Hotel A,71869,Florianopolis (SC),3,313.02,939.06,02/06/2020,697
Hotel K,71937,Salvador (BH),2,263.41,526.82,02/06/2020,699
Hotel AF,71981,Sao Paulo (SP),3,139.1,417.3,02/06/2020,700
Hotel AU,72188,Recife (PE),4,312.83,1251.32,02/06/2020,702
Hotel BD,72354,Natal (RN),4,242.88,971.52,02/06/2020,703
Hotel Z,72708,Aracaju (SE),1,208.04,208.04,02/06/2020,707
Hotel K,73221,Salvador (BH),3,263.41,790.23,02/06/2020,711
Hotel BW,73467,Campo Grande (MS),3,60.39,181.17,02/06/2020,713
Hotel CB,73722,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,715
Hotel CB,74225,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,719
Hotel CB,74390,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,722
Hotel A,74463,Florianopolis (SC),3,313.02,939.06,02/06/2020,723
Hotel BW,75012,Campo Grande (MS),1,60.39,60.39,02/06/2020,728
Hotel AF,75103,Sao Paulo (SP),1,139.1,139.1,02/06/2020,730
Hotel AU,75486,Recife (PE),3,312.83,938.49,02/06/2020,735
Hotel A,75640,Florianopolis (SC),4,313.02,1252.08,02/06/2020,737
Hotel BD,76039,Natal (RN),1,242.88,242.88,02/06/2020,741
Hotel Z,76124,Aracaju (SE),4,208.04,832.16,02/06/2020,742
Hotel A,76419,Florianopolis (SC),4,313.02,1252.08,02/06/2020,744
Hotel AU,76733,Recife (PE),1,312.83,312.83,02/06/2020,746
Hotel AF,77222,Sao Paulo (SP),1,139.1,139.1,02/06/2020,751
Hotel BD,77515,Natal (RN),1,242.88,242.88,02/06/2020,753
Hotel BD,77539,Natal (RN),3,242.88,728.64,02/06/2020,754
Hotel Z,77746,Aracaju (SE),4,208.04,832.16,02/06/2020,756
Hotel BD,78243,Natal (RN),4,242.88,971.52,02/06/2020,760
Hotel CB,78369,Rio de Janeiro (RJ),2,165.99,331.98,02/06/2020,761
Hotel BP,78482,Brasilia (DF),3,247.62,742.86,02/06/2020,762
Hotel BD,79079,Natal (RN),3,242.88,728.64,02/06/2020,768
Hotel K,79602,Salvador (BH),3,263.41,790.23,02/06/2020,775
Hotel BW,79759,Campo Grande (MS),2,60.39,120.78,02/06/2020,776
Hotel BW,80466,Campo Grande (MS),2,60.39,120.78,02/06/2020,783
Hotel K,80626,Salvador (BH),3,263.41,790.23,02/06/2020,784
Hotel AU,80698,Recife (PE),1,312.83,312.83,02/06/2020,786
Hotel AU,81254,Recife (PE),4,312.83,1251.32,02/06/2020,791
Hotel BP,81307,Brasilia (DF),1,247.62,247.62,02/06/2020,792
Hotel BP,81361,Brasilia (DF),4,247.62,990.48,02/06/2020,793
Hotel K,81713,Salvador (BH),1,263.41,263.41,02/06/2020,796
Hotel AU,81897,Recife (PE),2,312.83,625.66,02/06/2020,797
Hotel A,82187,Florianopolis (SC),4,313.02,1252.08,02/06/2020,799
Hotel K,82545,Salvador (BH),3,263.41,790.23,02/06/2020,804
Hotel AF,83152,Sao Paulo (SP),2,139.1,278.2,02/06/2020,812
Hotel A,83644,Florianopolis (SC),2,313.02,626.04,02/06/2020,820
Hotel A,84003,Florianopolis (SC),3,313.02,939.06,02/06/2020,824
Hotel BD,84424,Natal (RN),2,242.88,485.76,02/06/2020,829
Hotel AF,85331,Sao Paulo (SP),3,139.1,417.3,02/06/2020,838
Hotel A,85458,Florianopolis (SC),1,313.02,313.02,02/06/2020,839
Hotel BW,85890,Campo Grande (MS),3,60.39,181.17,02/06/2020,847
Hotel K,86017,Salvador (BH),3,263.41,790.23,02/06/2020,848
Hotel A,86230,Florianopolis (SC),1,313.02,313.02,02/06/2020,850
Hotel K,86918,Salvador (BH),1,263.41,263.41,02/06/2020,858
Hotel BD,87210,Natal (RN),2,242.88,485.76,02/06/2020,860
Hotel BP,88080,Brasilia (DF),4,247.62,990.48,02/06/2020,870
Hotel BP,88714,Brasilia (DF),4,247.62,990.48,02/06/2020,877
Hotel BP,89238,Brasilia (DF),2,247.62,495.24,02/06/2020,881
Hotel CB,89371,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,882
Hotel K,89846,Salvador (BH),2,263.41,526.82,02/06/2020,887
Hotel AU,89943,Recife (PE),2,312.83,625.66,02/06/2020,888
Hotel BD,90448,Natal (RN),2,242.88,485.76,02/06/2020,894
Hotel BW,90617,Campo Grande (MS),3,60.39,181.17,02/06/2020,896
Hotel BP,91408,Brasilia (DF),2,247.62,495.24,02/06/2020,902
Hotel CB,91597,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,905
Hotel BD,91977,Natal (RN),2,242.88,485.76,02/06/2020,908
Hotel K,92714,Salvador (BH),4,263.41,1053.64,02/06/2020,915
Hotel K,92884,Salvador (BH),3,263.41,790.23,02/06/2020,916
Hotel K,92930,Salvador (BH),4,263.41,1053.64,02/06/2020,917
Hotel K,93043,Salvador (BH),2,263.41,526.82,02/06/2020,919
Hotel BD,93216,Natal (RN),1,242.88,242.88,02/06/2020,920
Hotel AF,93682,Sao Paulo (SP),1,139.1,139.1,02/06/2020,925
Hotel BW,94195,Campo Grande (MS),4,60.39,241.56,02/06/2020,931
Hotel AF,94579,Sao Paulo (SP),2,139.1,278.2,02/06/2020,935
Hotel BW,94740,Campo Grande (MS),4,60.39,241.56,02/06/2020,936
Hotel CB,96604,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,956
Hotel AF,96712,Sao Paulo (SP),4,139.1,556.4,02/06/2020,957
Hotel AU,96867,Recife (PE),2,312.83,625.66,02/06/2020,958
Hotel AU,97274,Recife (PE),1,312.83,312.83,02/06/2020,962
Hotel BP,97518,Brasilia (DF),2,247.62,495.24,02/06/2020,964
Hotel Z,97683,Aracaju (SE),3,208.04,624.12,02/06/2020,967
Hotel AU,97899,Recife (PE),2,312.83,625.66,02/06/2020,969
Hotel AU,98910,Recife (PE),4,312.83,1251.32,02/06/2020,980
Hotel CB,99824,Rio de Janeiro (RJ),2,165.99,331.98,02/06/2020,992
Hotel AF,100022,Sao Paulo (SP),2,139.1,278.2,02/06/2020,993
Hotel CB,100202,Rio de Janeiro (RJ),2,165.99,331.98,02/06/2020,996
Hotel AF,100286,Sao Paulo (SP),2,139.1,278.2,02/06/2020,997
Hotel BD,101112,Natal (RN),4,242.88,971.52,02/06/2020,1004
Hotel AU,101530,Recife (PE),1,312.83,312.83,02/06/2020,1007
Hotel BP,102174,Brasilia (DF),1,247.62,247.62,02/06/2020,1013
Hotel BW,102272,Campo Grande (MS),1,60.39,60.39,02/06/2020,1014
Hotel BW,102359,Campo Grande (MS),4,60.39,241.56,02/06/2020,1015
Hotel BW,103486,Campo Grande (MS),4,60.39,241.56,02/06/2020,1027
Hotel BD,103748,Natal (RN),4,242.88,971.52,02/06/2020,1029
Hotel BD,104342,Natal (RN),4,242.88,971.52,02/06/2020,1035
Hotel AU,104581,Recife (PE),1,312.83,312.83,02/06/2020,1038
Hotel AU,105154,Recife (PE),2,312.83,625.66,02/06/2020,1042
Hotel Z,106021,Aracaju (SE),2,208.04,416.08,02/06/2020,1051
Hotel AU,106120,Recife (PE),3,312.83,938.49,02/06/2020,1053
Hotel CB,106227,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,1054
Hotel AF,106870,Sao Paulo (SP),4,139.1,556.4,02/06/2020,1061
Hotel BW,107300,Campo Grande (MS),4,60.39,241.56,02/06/2020,1065
Hotel CB,107401,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,1066
Hotel K,107959,Salvador (BH),1,263.41,263.41,02/06/2020,1071
Hotel BW,109067,Campo Grande (MS),4,60.39,241.56,02/06/2020,1081
Hotel K,109088,Salvador (BH),3,263.41,790.23,02/06/2020,1082
Hotel K,109392,Salvador (BH),4,263.41,1053.64,02/06/2020,1085
Hotel AF,109539,Sao Paulo (SP),3,139.1,417.3,02/06/2020,1086
Hotel AF,109790,Sao Paulo (SP),1,139.1,139.1,02/06/2020,1089
Hotel K,109990,Salvador (BH),1,263.41,263.41,02/06/2020,1090
Hotel BW,110086,Campo Grande (MS),2,60.39,120.78,02/06/2020,1091
Hotel BD,110382,Natal (RN),3,242.88,728.64,02/06/2020,1094
Hotel AF,110906,Sao Paulo (SP),3,139.1,417.3,02/06/2020,1100
Hotel Z,111584,Aracaju (SE),2,208.04,416.08,02/06/2020,1105
Hotel Z,111816,Aracaju (SE),1,208.04,208.04,02/06/2020,1107
Hotel AU,112042,Recife (PE),1,312.83,312.83,02/06/2020,1110
Hotel AF,113307,Sao Paulo (SP),4,139.1,556.4,02/06/2020,1126
Hotel AU,113635,Recife (PE),4,312.83,1251.32,02/06/2020,1128
Hotel Z,113984,Aracaju (SE),4,208.04,832.16,02/06/2020,1133
Hotel AF,114468,Sao Paulo (SP),3,139.1,417.3,02/06/2020,1139
Hotel BP,114600,Brasilia (DF),1,247.62,247.62,02/06/2020,1140
Hotel Z,114751,Aracaju (SE),1,208.04,208.04,02/06/2020,1141
Hotel CB,114885,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,1142
Hotel BW,114940,Campo Grande (MS),2,60.39,120.78,02/06/2020,1143
Hotel CB,115006,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020,1145
Hotel BW,115165,Campo Grande (MS),4,60.39,241.56,02/06/2020,1146
Hotel BD,115818,Natal (RN),2,242.88,485.76,02/06/2020,1150
Hotel BP,116331,Brasilia (DF),3,247.62,742.86,02/06/2020,1154
Hotel AF,116406,Sao Paulo (SP),1,139.1,139.1,02/06/2020,1155
Hotel BW,117155,Campo Grande (MS),3,60.39,181.17,02/06/2020,1161
Hotel BW,117219,Campo Grande (MS),2,60.39,120.78,02/06/2020,1162
Hotel CB,117777,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,1166
Hotel Z,118451,Aracaju (SE),4,208.04,832.16,02/06/2020,1174
Hotel AF,118537,Sao Paulo (SP),1,139.1,139.1,02/06/2020,1175
Hotel CB,118867,Rio de Janeiro (RJ),2,165.99,331.98,02/06/2020,1178
Hotel BD,119049,Natal (RN),4,242.88,971.52,02/06/2020,1180
Hotel BW,119867,Campo Grande (MS),4,60.39,241.56,02/06/2020,1189
Hotel BD,120197,Natal (RN),3,242.88,728.64,02/06/2020,1193
Hotel K,121005,Salvador (BH),1,263.41,263.41,02/06/2020,1201
Hotel CB,122301,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1213
Hotel CB,122437,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1214
Hotel BD,122638,Natal (RN),1,242.88,242.88,02/06/2020,1216
Hotel K,122791,Salvador (BH),2,263.41,526.82,02/06/2020,1218
Hotel BW,124146,Campo Grande (MS),3,60.39,181.17,02/06/2020,1227
Hotel BW,124296,Campo Grande (MS),2,60.39,120.78,02/06/2020,1228
Hotel BW,124473,Campo Grande (MS),2,60.39,120.78,02/06/2020,1229
Hotel K,124626,Salvador (BH),2,263.41,526.82,02/06/2020,1231
Hotel BD,124807,Natal (RN),3,242.88,728.64,02/06/2020,1232
Hotel CB,124889,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1233
Hotel CB,125617,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020,1240
Hotel K,125786,Salvador (BH),2,263.41,526.82,02/06/2020,1243
Hotel BD,125879,Natal (RN),4,242.88,971.52,02/06/2020,1245
Hotel BP,126043,Brasilia (DF),4,247.62,990.48,02/06/2020,1248
Hotel BP,126204,Brasilia (DF),4,247.62,990.48,02/06/2020,1249
Hotel BD,126431,Natal (RN),2,242.88,485.76,02/06/2020,1251
Hotel BP,126479,Brasilia (DF),3,247.62,742.86,02/06/2020,1252
Hotel AU,127188,Recife (PE),4,312.83,1251.32,02/06/2020,1256
Hotel AU,128356,Recife (PE),1,312.83,312.83,02/06/2020,1265
Hotel BP,128709,Brasilia (DF),2,247.62,495.24,02/06/2020,1269
Hotel K,129543,Salvador (BH),3,263.41,790.23,02/06/2020,1277
Hotel K,129628,Salvador (BH),3,263.41,790.23,02/06/2020,1278
Hotel BP,129783,Brasilia (DF),3,247.62,742.86,02/06/2020,1279
Hotel AU,130124,Recife (PE),4,312.83,1251.32,02/06/2020,1281
Hotel CB,130297,Rio de Janeiro (RJ),2,165.99,331.98,02/06/2020,1282
Hotel K,130566,Salvador (BH),3,263.41,790.23,02/06/2020,1284
Hotel AU,130626,Recife (PE),2,312.83,625.66,02/06/2020,1286
Hotel AU,130816,Recife (PE),1,312.83,312.83,02/06/2020,1287
Hotel CB,130867,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1288
Hotel AU,131514,Recife (PE),3,312.83,938.49,02/06/2020,1295
Hotel CB,131695,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1296
Hotel AF,132027,Sao Paulo (SP),4,139.1,556.4,02/06/2020,1300
Hotel AU,132110,Recife (PE),4,312.83,1251.32,02/06/2020,1302
Hotel BD,132330,Natal (RN),4,242.88,971.52,02/06/2020,1304
Hotel K,132369,Salvador (BH),4,263.41,1053.64,02/06/2020,1305
Hotel AF,132868,Sao Paulo (SP),3,139.1,417.3,02/06/2020,1310
Hotel BP,132986,Brasilia (DF),3,247.62,742.86,02/06/2020,1311
Hotel BD,133150,Natal (RN),1,242.88,242.88,02/06/2020,1312
Hotel BP,133286,Brasilia (DF),2,247.62,495.24,02/06/2020,1314
Hotel BD,134688,Natal (RN),2,242.88,485.76,02/06/2020,1324
Hotel BD,134823,Natal (RN),1,242.88,242.88,02/06/2020,1325
Hotel BW,134993,Campo Grande (MS),1,60.39,60.39,02/06/2020,1328
Hotel BW,135680,Campo Grande (MS),1,60.39,60.39,02/06/2020,1335
Hotel AF,135919,Sao Paulo (SP),1,139.1,139.1,02/06/2020,1339
Hotel AU,246,Recife (PE),2,312.83,625.66,02/13/2020,3
Hotel CB,445,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,4
Hotel K,644,Salvador (BH),1,263.41,263.41,02/13/2020,5
Hotel AU,1388,Recife (PE),1,312.83,312.83,02/13/2020,12
Hotel Z,2153,Aracaju (SE),4,208.04,832.16,02/13/2020,19
Hotel BP,2236,Brasilia (DF),1,247.62,247.62,02/13/2020,20
Hotel A,2652,Florianopolis (SC),1,313.02,313.02,02/13/2020,23
Hotel K,3192,Salvador (BH),3,263.41,790.23,02/13/2020,32
Hotel CB,3587,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,36
Hotel BW,3779,Campo Grande (MS),4,60.39,241.56,02/13/2020,39
Hotel CB,3924,Rio de Janeiro (RJ),2,165.99,331.98,02/13/2020,40
Hotel BD,4283,Natal (RN),2,242.88,485.76,02/13/2020,43
Hotel CB,4463,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,45
Hotel AF,4721,Sao Paulo (SP),4,139.1,556.4,02/13/2020,47
Hotel AF,5372,Sao Paulo (SP),4,139.1,556.4,02/13/2020,54
Hotel CB,5782,Rio de Janeiro (RJ),4,165.99,663.96,02/13/2020,57
Hotel BD,5827,Natal (RN),1,242.88,242.88,02/13/2020,58
Hotel BW,5864,Campo Grande (MS),3,60.39,181.17,02/13/2020,59
Hotel K,5900,Salvador (BH),3,263.41,790.23,02/13/2020,60
Hotel K,6077,Salvador (BH),2,263.41,526.82,02/13/2020,61
Hotel AU,6399,Recife (PE),2,312.83,625.66,02/13/2020,63
Hotel K,6539,Salvador (BH),2,263.41,526.82,02/13/2020,64
Hotel BD,6909,Natal (RN),4,242.88,971.52,02/13/2020,67
Hotel CB,7328,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,70
Hotel BP,7476,Brasilia (DF),2,247.62,495.24,02/13/2020,71
Hotel BW,7501,Campo Grande (MS),1,60.39,60.39,02/13/2020,72
Hotel BD,7929,Natal (RN),3,242.88,728.64,02/13/2020,77
Hotel BP,8213,Brasilia (DF),2,247.62,495.24,02/13/2020,80
Hotel BD,8243,Natal (RN),3,242.88,728.64,02/13/2020,81
Hotel AF,10050,Sao Paulo (SP),3,139.1,417.3,02/13/2020,101
Hotel K,10822,Salvador (BH),1,263.41,263.41,02/13/2020,108
Hotel AF,11014,Sao Paulo (SP),2,139.1,278.2,02/13/2020,110
Hotel A,11357,Florianopolis (SC),4,313.02,1252.08,02/13/2020,112
Hotel BW,11551,Campo Grande (MS),2,60.39,120.78,02/13/2020,113
Hotel AF,11668,Sao Paulo (SP),4,139.1,556.4,02/13/2020,114
Hotel CB,11694,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,115
Hotel AF,11871,Sao Paulo (SP),4,139.1,556.4,02/13/2020,116
Hotel Z,11969,Aracaju (SE),2,208.04,416.08,02/13/2020,117
Hotel CB,12084,Rio de Janeiro (RJ),4,165.99,663.96,02/13/2020,118
Hotel AF,12185,Sao Paulo (SP),1,139.1,139.1,02/13/2020,119
Hotel K,12531,Salvador (BH),3,263.41,790.23,02/13/2020,121
Hotel Z,12583,Aracaju (SE),4,208.04,832.16,02/13/2020,122
Hotel BD,12756,Natal (RN),3,242.88,728.64,02/13/2020,125
Hotel K,13108,Salvador (BH),2,263.41,526.82,02/13/2020,129
Hotel A,14273,Florianopolis (SC),2,313.02,626.04,02/13/2020,143
Hotel BW,14769,Campo Grande (MS),4,60.39,241.56,02/13/2020,148
Hotel CB,14946,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,149
Hotel BD,15376,Natal (RN),4,242.88,971.52,02/13/2020,153
Hotel K,15477,Salvador (BH),3,263.41,790.23,02/13/2020,154
Hotel CB,15955,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,158
Hotel AU,16365,Recife (PE),3,312.83,938.49,02/13/2020,162
Hotel AF,16538,Sao Paulo (SP),4,139.1,556.4,02/13/2020,164
Hotel AU,16578,Recife (PE),2,312.83,625.66,02/13/2020,165
Hotel AF,16755,Sao Paulo (SP),1,139.1,139.1,02/13/2020,168
Hotel AU,17159,Recife (PE),1,312.83,312.83,02/13/2020,171
Hotel CB,17939,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,178
Hotel BP,18070,Brasilia (DF),1,247.62,247.62,02/13/2020,179
Hotel BW,18392,Campo Grande (MS),4,60.39,241.56,02/13/2020,182
Hotel K,18507,Salvador (BH),3,263.41,790.23,02/13/2020,183
Hotel BD,18733,Natal (RN),1,242.88,242.88,02/13/2020,185
Hotel BD,20460,Natal (RN),4,242.88,971.52,02/13/2020,199
Hotel AF,20556,Sao Paulo (SP),3,139.1,417.3,02/13/2020,202
Hotel AF,20743,Sao Paulo (SP),3,139.1,417.3,02/13/2020,204
Hotel Z,21172,Aracaju (SE),2,208.04,416.08,02/13/2020,208
Hotel AF,21832,Sao Paulo (SP),2,139.1,278.2,02/13/2020,213
Hotel CB,22176,Rio de Janeiro (RJ),4,165.99,663.96,02/13/2020,217
Hotel AF,22227,Sao Paulo (SP),2,139.1,278.2,02/13/2020,218
Hotel K,22659,Salvador (BH),4,263.41,1053.64,02/13/2020,222
Hotel BD,22965,Natal (RN),4,242.88,971.52,02/13/2020,224
Hotel CB,23141,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,227
Hotel AU,23331,Recife (PE),4,312.83,1251.32,02/13/2020,229
Hotel BW,23470,Campo Grande (MS),4,60.39,241.56,02/13/2020,230
Hotel BD,23633,Natal (RN),3,242.88,728.64,02/13/2020,231
Hotel AU,23753,Recife (PE),3,312.83,938.49,02/13/2020,232
Hotel BD,23778,Natal (RN),3,242.88,728.64,02/13/2020,233
Hotel Z,24367,Aracaju (SE),3,208.04,624.12,02/13/2020,238
Hotel AF,25240,Sao Paulo (SP),1,139.1,139.1,02/13/2020,244
Hotel K,25967,Salvador (BH),2,263.41,526.82,02/13/2020,250
Hotel K,26350,Salvador (BH),2,263.41,526.82,02/13/2020,253
Hotel AU,26868,Recife (PE),4,312.83,1251.32,02/13/2020,259
Hotel K,28503,Salvador (BH),4,263.41,1053.64,02/13/2020,273
Hotel A,28641,Florianopolis (SC),1,313.02,313.02,02/13/2020,274
Hotel BW,28924,Campo Grande (MS),3,60.39,181.17,02/13/2020,276
Hotel AU,29870,Recife (PE),2,312.83,625.66,02/13/2020,285
Hotel AU,30296,Recife (PE),1,312.83,312.83,02/13/2020,289
Hotel A,30617,Florianopolis (SC),1,313.02,313.02,02/13/2020,291
Hotel A,30680,Florianopolis (SC),4,313.02,1252.08,02/13/2020,292
Hotel AF,30761,Sao Paulo (SP),3,139.1,417.3,02/13/2020,293
Hotel BW,30986,Campo Grande (MS),4,60.39,241.56,02/13/2020,296
Hotel K,31227,Salvador (BH),3,263.41,790.23,02/13/2020,299
Hotel AF,31435,Sao Paulo (SP),3,139.1,417.3,02/13/2020,301
Hotel AF,31627,Sao Paulo (SP),2,139.1,278.2,02/13/2020,304
Hotel A,31784,Florianopolis (SC),1,313.02,313.02,02/13/2020,305
Hotel K,31822,Salvador (BH),4,263.41,1053.64,02/13/2020,306
Hotel CB,32093,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,308
Hotel BP,32400,Brasilia (DF),3,247.62,742.86,02/13/2020,312
Hotel K,32574,Salvador (BH),3,263.41,790.23,02/13/2020,313
Hotel AF,32782,Sao Paulo (SP),2,139.1,278.2,02/13/2020,316
Hotel Z,32844,Aracaju (SE),3,208.04,624.12,02/13/2020,317
Hotel BW,33022,Campo Grande (MS),4,60.39,241.56,02/13/2020,319
Hotel BD,33248,Natal (RN),1,242.88,242.88,02/13/2020,321
Hotel BP,34178,Brasilia (DF),3,247.62,742.86,02/13/2020,327
Hotel BW,34235,Campo Grande (MS),2,60.39,120.78,02/13/2020,328
Hotel Z,34844,Aracaju (SE),4,208.04,832.16,02/13/2020,332
Hotel K,35766,Salvador (BH),2,263.41,526.82,02/13/2020,342
Hotel BW,36162,Campo Grande (MS),2,60.39,120.78,02/13/2020,345
Hotel AU,36257,Recife (PE),3,312.83,938.49,02/13/2020,346
Hotel BW,36423,Campo Grande (MS),2,60.39,120.78,02/13/2020,348
Hotel AU,36545,Recife (PE),2,312.83,625.66,02/13/2020,349
Hotel K,36747,Salvador (BH),2,263.41,526.82,02/13/2020,351
Hotel BD,37419,Natal (RN),2,242.88,485.76,02/13/2020,356
Hotel K,37778,Salvador (BH),3,263.41,790.23,02/13/2020,360
Hotel A,38386,Florianopolis (SC),1,313.02,313.02,02/13/2020,369
Hotel BW,38627,Campo Grande (MS),2,60.39,120.78,02/13/2020,371
Hotel A,38992,Florianopolis (SC),1,313.02,313.02,02/13/2020,373
Hotel AF,39352,Sao Paulo (SP),2,139.1,278.2,02/13/2020,380
Hotel BD,39376,Natal (RN),1,242.88,242.88,02/13/2020,381
Hotel CB,39697,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020,384
Hotel BP,40117,Brasilia (DF),1,247.62,247.62,02/13/2020,388
Hotel AF,40819,Sao Paulo (SP),1,139.1,139.1,02/13/2020,393
Hotel Z,41638,Aracaju (SE),3,208.04,624.12,02/13/2020,404
Hotel A,42084,Florianopolis (SC),3,313.02,939.06,02/13/2020,410
Hotel BW,42166,Campo Grande (MS),3,60.39,181.17,02/13/2020,411
Hotel AF,42231,Sao Paulo (SP),1,139.1,139.1,02/13/2020,412
Hotel BW,42527,Campo Grande (MS),4,60.39,241.56,02/13/2020,415
Hotel BD,42677,Natal (RN),1,242.88,242.88,02/13/2020,416
Hotel AU,43070,Recife (PE),4,312.83,1251.32,02/13/2020,420
Hotel A,43384,Florianopolis (SC),2,313.02,626.04,02/13/2020,424
Hotel BD,43434,Natal (RN),2,242.88,485.76,02/13/2020,425
Hotel BD,43577,Natal (RN),1,242.88,242.88,02/13/2020,426
